timestamp,markers,ids,x,y,detect_ms,src
1786877066.654,0,,,,0.0,tcp
1786877068.984,0,,,,0.0,tcp
1786877071.438,0,,,,0.0,tcp
1786877074.027,0,,,,0.0,tcp
1786877076.432,0,,,,0.0,tcp
1786877078.739,0,,,,0.0,tcp
1786877081.199,0,,,,0.0,tcp
1786877083.610,0,,,,0.0,tcp
1786877086.038,0,,,,0.0,tcp
1786877088.469,0,,,,0.0,tcp
1786877090.916,0,,,,0.0,tcp
1786877093.384,0,,,,0.0,tcp
1786877095.841,0,,,,0.0,tcp
1786877098.242,0,,,,0.0,tcp
1786877100.720,0,,,,0.0,tcp
1786877103.163,0,,,,0.0,tcp
1786877105.648,0,,,,0.0,tcp
1786877108.110,0,,,,0.0,tcp
1786877110.599,0,,,,0.0,tcp
1786877113.068,0,,,,0.0,tcp
1786877115.607,0,,,,0.0,tcp
1786877118.138,0,,,,0.0,tcp
1786877120.636,0,,,,0.0,tcp
1786877123.139,0,,,,0.0,tcp
1786877125.695,0,,,,0.0,tcp
1786877128.204,0,,,,0.0,tcp
1786877130.714,0,,,,0.0,tcp
1786877133.253,0,,,,0.0,tcp
1786877135.767,0,,,,0.0,tcp
1786877138.285,0,,,,0.0,tcp
1786877140.898,0,,,,0.0,tcp
1786877143.310,0,,,,0.0,tcp
1786877145.907,0,,,,0.0,tcp
1786877148.475,0,,,,0.0,tcp
1786877150.939,0,,,,0.0,tcp
1786877153.474,0,,,,0.0,tcp
1786877156.006,0,,,,0.0,tcp
1786877158.543,0,,,,0.0,tcp
1786877161.078,0,,,,0.0,tcp
1786877163.609,0,,,,0.0,tcp
1786877166.113,0,,,,0.0,tcp
1786877168.657,0,,,,0.0,tcp
1786877171.621,0,,,,0.0,tcp
1786877176.321,0,,,,0.0,tcp
1786877176.454,0,,,,0.0,tcp
1786877178.721,0,,,,0.0,tcp
1786877181.675,0,,,,0.0,tcp
1786877183.883,0,,,,0.0,tcp
1786877186.253,0,,,,0.0,tcp
1786877188.825,0,,,,0.0,tcp
1786877191.671,0,,,,0.0,tcp
1786877193.750,0,,,,0.0,tcp
1786877196.278,0,,,,0.0,tcp
1786877198.750,0,,,,0.0,tcp
1786877201.318,0,,,,0.0,tcp
1786877203.780,0,,,,0.0,tcp
1786877206.290,0,,,,0.0,tcp
1786877208.858,0,,,,0.0,tcp
1786877219.972,0,,,,0.0,tcp
1786877220.090,0,,,,0.0,tcp
1786877220.251,0,,,,0.0,tcp
1786877220.357,0,,,,0.0,tcp
1786877221.493,0,,,,0.0,tcp
1786877223.981,0,,,,0.0,tcp
1786877226.534,0,,,,0.0,tcp
1786877229.070,0,,,,0.0,tcp
1786877231.583,0,,,,0.0,tcp
1786877234.101,0,,,,0.0,tcp
1786877236.625,0,,,,0.0,tcp
1786877239.163,0,,,,0.0,tcp
1786877241.695,0,,,,0.0,tcp
1786877246.309,0,,,,0.0,tcp
1786877246.754,0,,,,0.0,tcp
1786877249.283,0,,,,0.0,tcp
1786877255.817,0,,,,0.0,tcp
1786877255.922,0,,,,0.0,tcp
1786877256.960,0,,,,0.0,tcp
1786877259.508,0,,,,0.0,tcp
1786877262.098,0,,,,0.0,tcp
1786877264.707,0,,,,0.0,tcp
1786877267.182,0,,,,0.0,tcp
1786877269.726,0,,,,0.0,tcp
1786877272.296,0,,,,0.0,tcp
1786877274.837,0,,,,0.0,tcp
1786877277.416,0,,,,0.0,tcp
1786877280.068,0,,,,0.0,tcp
1786877282.695,0,,,,0.0,tcp
1786877285.165,0,,,,0.0,tcp
1786877298.304,0,,,,0.0,tcp
1786877355.118,0,,,,0.0,tcp
1786877357.851,0,,,,0.0,tcp
1786877360.510,0,,,,0.0,tcp
1786877363.144,0,,,,0.0,tcp
1786877365.812,0,,,,0.0,tcp
1786877368.470,0,,,,0.0,tcp
1786877371.172,0,,,,0.0,tcp
1786877373.817,0,,,,0.0,tcp
1786877376.488,0,,,,0.0,tcp
1786877379.171,0,,,,0.0,tcp
1786877381.871,0,,,,0.0,tcp
1786877384.637,0,,,,0.0,tcp
1786877387.314,0,,,,0.0,tcp
1786877390.013,0,,,,0.0,tcp
1786877392.684,0,,,,0.0,tcp
1786877395.358,0,,,,0.0,tcp
1786877398.022,0,,,,0.0,tcp
1786877400.696,0,,,,0.0,tcp
1786877403.359,0,,,,0.0,tcp
1786877406.044,0,,,,0.0,tcp
1786877408.674,0,,,,0.0,tcp
1786877411.345,0,,,,0.0,tcp
1786877414.011,0,,,,0.0,tcp
1786877416.651,0,,,,0.0,tcp
1786877419.283,0,,,,0.0,tcp
1786877421.927,0,,,,0.0,tcp
1786877424.574,0,,,,0.0,tcp
1786877427.222,0,,,,0.0,tcp
1786877429.865,0,,,,0.0,tcp
1786877432.511,0,,,,0.0,tcp
1786877435.172,0,,,,0.0,tcp
1786877437.841,0,,,,0.0,tcp
1786877440.523,0,,,,0.0,tcp
1786877443.211,0,,,,0.0,tcp
1786877445.899,0,,,,0.0,tcp
1786877448.619,0,,,,0.0,tcp
1786877451.389,0,,,,0.0,tcp
1786877454.024,0,,,,0.0,tcp
1786877456.714,0,,,,0.0,tcp
1786877459.375,0,,,,0.0,tcp
1786877462.033,0,,,,0.0,tcp
1786877464.805,0,,,,0.0,tcp
1786877467.463,0,,,,0.0,tcp
1786877470.183,0,,,,0.0,tcp
1786877472.915,0,,,,0.0,tcp
1786877475.620,0,,,,0.0,tcp
1786877478.340,0,,,,0.0,tcp
1786877481.026,0,,,,0.0,tcp
1786877483.725,0,,,,0.0,tcp
1786877486.414,0,,,,0.0,tcp
1786877489.058,0,,,,0.0,tcp
1786877491.799,0,,,,0.0,tcp
1786877494.425,0,,,,0.0,tcp
1786877497.114,0,,,,0.0,tcp
1786877499.793,0,,,,0.0,tcp
1786877502.482,0,,,,0.0,tcp
1786877505.256,0,,,,0.0,tcp
1786877507.856,0,,,,0.0,tcp
1786877510.580,0,,,,0.0,tcp
1786877513.237,0,,,,0.0,tcp
1786877515.932,0,,,,0.0,tcp
1786877518.633,0,,,,0.0,tcp
1786877521.339,0,,,,0.0,tcp
1786877524.036,0,,,,0.0,tcp
1786877526.749,0,,,,0.0,tcp
1786877529.440,0,,,,0.0,tcp
1786877532.132,0,,,,0.0,tcp
