timestamp,markers,ids,x,y,detect_ms,src
1786880566.504,0,,,,12.5,tcp
1786880566.645,0,,,,11.8,tcp
1786880566.815,0,,,,11.9,tcp
1786880566.989,0,,,,17.4,tcp
1786880567.151,0,,,,15.0,tcp
1786880567.313,0,,,,11.8,tcp
1786880567.526,0,,,,21.1,tcp
1786880567.685,0,,,,15.2,tcp
1786880567.818,0,,,,14.8,tcp
1786880567.988,0,,,,15.5,tcp
1786880568.148,0,,,,13.0,tcp
1786880568.315,0,,,,13.5,tcp
1786880568.482,0,,,,12.4,tcp
1786880568.646,0,,,,11.8,tcp
1786880568.848,0,,,,12.2,tcp
1786880568.996,0,,,,13.3,tcp
1786880569.301,0,,,,15.4,tcp
1786880569.337,0,,,,14.5,tcp
1786880569.480,0,,,,13.2,tcp
1786880569.662,0,,,,11.8,tcp
1786880569.822,0,,,,15.5,tcp
1786880569.979,0,,,,12.0,tcp
1786880570.150,0,,,,15.0,tcp
1786880570.313,0,,,,11.7,tcp
1786880570.481,0,,,,15.7,tcp
1786880570.671,0,,,,15.0,tcp
1786880570.816,0,,,,15.1,tcp
1786880570.984,0,,,,16.4,tcp
1786880571.153,0,,,,18.6,tcp
1786880571.313,0,,,,15.2,tcp
1786880571.479,0,,,,11.9,tcp
1786880571.644,0,,,,11.9,tcp
1786880571.903,0,,,,15.5,tcp
1786880571.987,0,,,,18.8,tcp
1786880572.167,0,,,,32.8,tcp
1786880572.313,0,,,,11.7,tcp
1786880572.531,0,,,,26.0,tcp
1786880572.650,0,,,,16.1,tcp
1786880572.921,0,,,,15.2,tcp
1786880572.994,0,,,,11.6,tcp
1786880573.148,0,,,,15.3,tcp
1786880573.312,0,,,,11.6,tcp
1786880573.483,0,,,,12.1,tcp
1786880573.665,0,,,,13.2,tcp
1786880573.881,0,,,,15.1,tcp
1786880573.985,0,,,,17.4,tcp
1786880574.144,0,,,,11.9,tcp
1786880574.316,0,,,,15.3,tcp
1786880574.498,0,,,,16.1,tcp
1786880574.644,0,,,,11.8,tcp
1786880574.852,0,,,,15.3,tcp
1786880575.049,0,,,,14.8,tcp
1786880575.171,0,,,,13.7,tcp
1786880575.313,0,,,,14.0,tcp
1786880575.484,0,,,,16.6,tcp
1786880575.648,0,,,,11.8,tcp
1786880575.814,0,,,,15.1,tcp
1786880575.979,0,,,,16.5,tcp
1786880576.147,0,,,,15.5,tcp
1786880576.315,0,,,,15.1,tcp
1786880576.483,0,,,,16.0,tcp
1786880576.774,0,,,,15.0,tcp
1786880576.812,0,,,,15.0,tcp
1786880576.981,0,,,,17.7,tcp
1786880577.146,0,,,,15.5,tcp
1786880577.310,0,,,,12.0,tcp
1786880577.482,0,,,,18.9,tcp
1786880577.676,0,,,,26.7,tcp
1786880577.813,0,,,,15.0,tcp
1786880577.992,0,,,,17.4,tcp
1786880578.183,0,,,,14.9,tcp
1786880578.314,0,,,,16.4,tcp
1786880578.482,0,,,,15.8,tcp
1786880578.665,0,,,,16.7,tcp
1786880578.815,0,,,,15.6,tcp
1786880578.982,0,,,,17.4,tcp
1786880579.146,0,,,,15.1,tcp
1786880579.312,0,,,,15.1,tcp
1786880579.482,0,,,,16.0,tcp
1786880579.666,0,,,,15.5,tcp
1786880579.812,0,,,,15.1,tcp
1786880579.985,0,,,,16.9,tcp
1786880580.145,0,,,,14.9,tcp
1786880580.311,0,,,,15.1,tcp
1786880580.482,0,,,,17.0,tcp
1786880580.670,0,,,,13.9,tcp
1786880580.813,0,,,,15.7,tcp
1786880581.012,0,,,,46.0,tcp
1786880581.153,0,,,,14.9,tcp
1786880581.394,0,,,,15.4,tcp
1786880581.481,0,,,,18.2,tcp
1786880581.645,0,,,,14.7,tcp
1786880581.829,0,,,,15.5,tcp
1786880581.982,0,,,,18.8,tcp
1786880582.144,0,,,,11.8,tcp
1786880582.312,0,,,,16.2,tcp
1786880582.486,0,,,,19.3,tcp
1786880582.649,0,,,,20.8,tcp
1786880582.817,0,,,,15.3,tcp
1786880582.981,0,,,,16.3,tcp
1786880583.146,0,,,,15.0,tcp
1786880583.312,0,,,,15.4,tcp
1786880583.482,0,,,,17.0,tcp
1786880583.641,0,,,,11.7,tcp
1786880583.817,0,,,,12.2,tcp
1786880583.988,0,,,,17.0,tcp
1786880584.154,0,,,,11.7,tcp
1786880584.310,0,,,,16.2,tcp
1786880584.480,0,,,,17.9,tcp
1786880584.643,0,,,,16.7,tcp
1786880584.811,0,,,,15.0,tcp
1786880584.981,0,,,,17.0,tcp
1786880585.141,0,,,,11.6,tcp
1786880585.312,0,,,,15.7,tcp
1786880585.481,0,,,,12.3,tcp
1786880585.665,0,,,,11.7,tcp
1786880585.855,0,,,,15.0,tcp
1786880585.992,0,,,,21.8,tcp
1786880586.141,0,,,,11.9,tcp
1786880586.309,0,,,,12.3,tcp
1786880586.478,0,,,,12.0,tcp
1786880586.643,0,,,,12.6,tcp
1786880586.955,0,,,,15.6,tcp
1786880587.030,0,,,,15.1,tcp
1786880587.186,0,,,,12.6,tcp
1786880587.307,0,,,,12.1,tcp
1786880587.482,0,,,,11.8,tcp
1786880587.643,0,,,,16.6,tcp
1786880587.816,0,,,,22.6,tcp
1786880587.986,0,,,,15.7,tcp
1786880588.146,0,,,,14.9,tcp
1786880588.312,0,,,,15.3,tcp
1786880588.479,0,,,,17.1,tcp
1786880588.642,0,,,,13.6,tcp
1786880588.814,0,,,,15.6,tcp
1786880588.974,0,,,,12.9,tcp
1786880589.142,0,,,,11.8,tcp
1786880589.345,0,,,,16.0,tcp
1786880589.476,0,,,,12.6,tcp
1786880589.642,0,,,,12.7,tcp
1786880589.837,0,,,,16.7,tcp
1786880590.076,0,,,,12.9,tcp
1786880590.287,0,,,,11.8,tcp
1786880590.437,0,,,,11.8,tcp
1786880590.477,0,,,,13.3,tcp
1786880590.644,0,,,,14.9,tcp
1786880590.814,0,,,,18.4,tcp
1786880590.975,0,,,,16.0,tcp
1786880591.146,0,,,,16.5,tcp
1786880591.308,0,,,,14.9,tcp
1786880591.477,0,,,,12.9,tcp
1786880591.636,0,,,,12.1,tcp
1786880591.842,0,,,,12.9,tcp
1786880591.975,0,,,,15.7,tcp
1786880592.184,0,,,,15.9,tcp
1786880592.309,0,,,,13.7,tcp
1786880592.473,0,,,,12.6,tcp
1786880592.639,0,,,,15.2,tcp
1786880593.031,0,,,,14.9,tcp
1786880593.057,0,,,,13.5,tcp
1786880593.141,0,,,,14.9,tcp
1786880593.317,0,,,,11.7,tcp
1786880593.475,0,,,,16.5,tcp
1786880593.639,0,,,,15.2,tcp
1786880593.804,0,,,,11.7,tcp
1786880593.970,0,,,,13.3,tcp
1786880594.135,0,,,,11.8,tcp
1786880594.304,0,,,,12.0,tcp
1786880594.481,0,,,,12.5,tcp
1786880594.637,0,,,,12.0,tcp
1786880594.830,0,,,,11.7,tcp
1786880594.968,0,,,,12.7,tcp
1786880595.136,0,,,,11.9,tcp
1786880595.310,0,,,,11.9,tcp
1786880595.473,0,,,,14.8,tcp
1786880595.635,0,,,,11.7,tcp
1786880595.806,0,,,,13.4,tcp
1786880596.084,0,,,,13.8,tcp
1786880596.163,0,,,,11.7,tcp
1786880596.315,0,,,,11.8,tcp
1786880596.474,0,,,,12.6,tcp
1786880596.640,0,,,,15.5,tcp
1786880596.807,0,,,,15.3,tcp
1786880596.971,0,,,,13.4,tcp
1786880597.157,0,,,,13.5,tcp
1786880597.303,0,,,,11.7,tcp
1786880597.474,0,,,,13.9,tcp
1786880597.655,0,,,,15.4,tcp
1786880597.815,0,,,,15.6,tcp
1786880597.975,0,,,,13.6,tcp
1786880598.168,0,,,,15.1,tcp
1786880598.303,0,,,,12.1,tcp
1786880598.471,0,,,,12.6,tcp
1786880598.633,0,,,,13.4,tcp
1786880598.803,0,,,,15.1,tcp
1786880598.973,0,,,,14.2,tcp
1786880599.341,0,,,,14.7,tcp
1786880599.398,0,,,,13.9,tcp
1786880599.508,0,,,,16.4,tcp
1786880599.646,0,,,,16.1,tcp
1786880599.806,0,,,,14.3,tcp
1786880599.972,0,,,,12.3,tcp
1786880600.138,0,,,,11.7,tcp
1786880600.305,0,,,,15.2,tcp
1786880600.516,0,,,,12.3,tcp
1786880600.636,0,,,,11.9,tcp
1786880600.818,0,,,,11.9,tcp
1786880600.970,0,,,,12.1,tcp
1786880601.136,0,,,,11.9,tcp
1786880601.304,0,,,,14.7,tcp
1786880601.470,0,,,,12.3,tcp
1786880601.638,0,,,,14.6,tcp
1786880601.808,0,,,,15.6,tcp
1786880602.029,0,,,,12.3,tcp
1786880602.151,0,,,,12.5,tcp
1786880602.342,0,,,,14.1,tcp
1786880602.469,0,,,,16.5,tcp
1786880602.643,0,,,,16.7,tcp
1786880602.804,0,,,,15.2,tcp
1786880602.992,0,,,,16.6,tcp
1786880603.133,0,,,,11.9,tcp
1786880603.307,0,,,,14.9,tcp
1786880603.471,0,,,,12.1,tcp
1786880603.636,0,,,,11.7,tcp
1786880603.838,0,,,,16.3,tcp
1786880603.973,0,,,,16.5,tcp
1786880604.154,0,,,,29.8,tcp
1786880604.304,0,,,,15.1,tcp
1786880604.472,0,,,,17.6,tcp
1786880604.636,0,,,,15.0,tcp
1786880604.804,0,,,,16.7,tcp
1786880605.106,0,,,,12.8,tcp
1786880605.177,0,,,,15.0,tcp
1786880605.385,0,,,,15.0,tcp
1786880605.471,0,,,,17.7,tcp
1786880605.634,0,,,,15.0,tcp
1786880605.805,0,,,,15.4,tcp
1786880605.968,0,,,,14.9,tcp
1786880606.135,0,,,,15.7,tcp
1786880606.311,0,,,,15.8,tcp
1786880606.479,0,,,,16.8,tcp
1786880606.636,0,,,,15.1,tcp
1786880606.817,0,,,,19.7,tcp
1786880606.967,0,,,,12.7,tcp
1786880607.159,0,,,,15.3,tcp
1786880607.305,0,,,,15.5,tcp
1786880607.473,0,,,,17.0,tcp
1786880607.675,0,,,,25.4,tcp
1786880607.806,0,,,,15.9,tcp
1786880607.973,0,,,,17.9,tcp
1786880608.142,0,,,,15.3,tcp
1786880609.240,0,,,,15.0,tcp
1786880609.249,0,,,,16.8,tcp
1786880609.256,0,,,,15.3,tcp
1786880609.367,0,,,,17.5,tcp
1786880609.373,0,,,,17.6,tcp
1786880609.382,0,,,,15.4,tcp
1786880609.521,0,,,,15.1,tcp
1786880609.568,0,,,,17.5,tcp
1786880609.646,0,,,,15.2,tcp
1786880609.824,0,,,,16.9,tcp
1786880609.973,0,,,,18.6,tcp
1786880610.134,0,,,,14.7,tcp
1786880610.321,0,,,,15.1,tcp
1786880610.473,0,,,,17.5,tcp
1786880610.636,0,,,,15.0,tcp
1786880610.803,0,,,,15.9,tcp
1786880611.043,0,,,,18.8,tcp
1786880611.135,0,,,,15.1,tcp
1786880611.314,0,,,,15.1,tcp
1786880611.473,0,,,,18.1,tcp
1786880611.638,0,,,,15.6,tcp
1786880611.803,0,,,,16.3,tcp
1786880611.973,0,,,,16.8,tcp
1786880612.139,0,,,,15.1,tcp
1786880612.309,0,,,,15.9,tcp
1786880612.506,0,,,,18.9,tcp
1786880612.645,0,,,,19.5,tcp
1786880612.804,0,,,,15.3,tcp
1786880612.971,0,,,,17.1,tcp
1786880613.139,0,,,,15.6,tcp
1786880613.305,0,,,,14.9,tcp
1786880613.472,0,,,,17.3,tcp
1786880613.657,0,,,,15.4,tcp
1786880613.821,0,,,,15.3,tcp
1786880613.999,0,,,,40.2,tcp
1786880614.154,0,,,,15.0,tcp
1786880614.306,0,,,,14.9,tcp
1786880614.488,0,,,,19.1,tcp
1786880614.634,0,,,,15.4,tcp
1786880614.805,0,,,,15.8,tcp
1786880614.971,0,,,,17.8,tcp
1786880615.140,0,,,,15.4,tcp
1786880615.306,0,,,,16.3,tcp
1786880615.476,0,,,,17.6,tcp
1786880615.633,0,,,,15.2,tcp
1786880615.815,0,,,,15.3,tcp
1786880615.970,0,,,,17.4,tcp
1786880616.139,0,,,,16.3,tcp
1786880616.303,0,,,,15.0,tcp
1786880616.473,0,,,,20.9,tcp
1786880616.636,0,,,,15.0,tcp
1786880616.803,0,,,,15.0,tcp
1786880616.966,0,,,,14.0,tcp
1786880617.455,0,,,,11.6,tcp
1786880617.489,0,,,,20.9,tcp
1786880617.571,0,,,,14.1,tcp
1786880617.714,0,,,,31.7,tcp
1786880617.800,0,,,,15.2,tcp
1786880617.971,0,,,,18.2,tcp
1786880618.134,0,,,,14.8,tcp
1786880618.299,0,,,,15.3,tcp
1786880618.503,0,,,,19.0,tcp
1786880618.633,0,,,,15.0,tcp
1786880618.845,0,,,,15.2,tcp
1786880618.966,0,,,,13.9,tcp
1786880619.149,0,,,,18.3,tcp
1786880619.307,0,,,,15.0,tcp
1786880619.464,0,,,,14.3,tcp
1786880619.629,0,,,,11.7,tcp
1786880619.816,0,,,,15.2,tcp
1786880620.232,0,,,,15.4,tcp
1786880620.243,0,,,,11.8,tcp
1786880620.305,0,,,,11.7,tcp
1786880620.462,0,,,,13.6,tcp
1786880620.630,0,,,,11.8,tcp
1786880620.795,0,,,,11.9,tcp
1786880620.965,0,,,,14.7,tcp
1786880621.138,0,,,,12.4,tcp
1786880621.299,0,,,,14.5,tcp
1786880621.469,0,,,,14.1,tcp
1786880621.679,0,,,,12.1,tcp
1786880621.832,0,,,,15.7,tcp
1786880621.967,0,,,,14.9,tcp
1786880622.130,0,,,,14.7,tcp
1786880622.295,0,,,,12.8,tcp
1786880622.467,0,,,,13.1,tcp
1786880622.628,0,,,,11.6,tcp
1786880622.835,0,,,,15.0,tcp
1786880622.991,0,,,,21.3,tcp
1786880623.132,0,,,,16.9,tcp
1786880623.470,0,,,,17.0,tcp
1786880623.503,0,,,,17.3,tcp
1786880623.634,0,,,,21.1,tcp
1786880623.798,0,,,,15.1,tcp
1786880623.971,0,,,,17.6,tcp
1786880624.130,0,,,,15.1,tcp
1786880624.329,0,,,,14.9,tcp
1786880624.538,0,,,,18.5,tcp
1786880624.678,0,,,,15.1,tcp
1786880624.832,0,,,,15.1,tcp
1786880625.041,0,,,,16.2,tcp
1786880625.165,0,,,,15.1,tcp
1786880625.329,0,,,,14.8,tcp
1786880625.497,0,,,,16.5,tcp
1786880625.665,0,,,,14.8,tcp
1786880625.832,0,,,,14.9,tcp
1786880626.017,0,,,,20.2,tcp
1786880626.163,0,,,,15.2,tcp
1786880626.535,0,,,,15.4,tcp
1786880626.769,0,,,,19.3,tcp
1786880626.778,0,,,,16.1,tcp
1786880626.931,0,,,,15.0,tcp
1786880626.996,0,,,,16.6,tcp
1786880627.164,0,,,,15.5,tcp
1786880627.328,0,,,,14.9,tcp
1786880627.499,0,,,,16.2,tcp
1786880627.659,0,,,,11.7,tcp
1786880627.828,0,,,,15.5,tcp
1786880628.064,0,,,,17.0,tcp
1786880628.161,0,,,,15.0,tcp
1786880628.332,0,,,,15.0,tcp
1786880628.496,0,,,,17.4,tcp
1786880628.663,0,,,,11.9,tcp
1786880628.828,0,,,,15.2,tcp
1786880629.047,0,,,,20.1,tcp
1786880629.159,0,,,,12.3,tcp
1786880629.328,0,,,,12.1,tcp
1786880629.838,0,,,,19.1,tcp
1786880629.848,0,,,,15.0,tcp
1786880629.916,0,,,,15.9,tcp
1786880630.048,0,,,,16.3,tcp
1786880630.160,0,,,,14.9,tcp
1786880630.333,0,,,,15.0,tcp
1786880630.501,0,,,,16.3,tcp
1786880630.658,0,,,,15.2,tcp
1786880630.827,0,,,,15.1,tcp
1786880630.996,0,,,,16.6,tcp
1786880631.161,0,,,,16.3,tcp
1786880631.326,0,,,,15.1,tcp
1786880631.517,0,,,,21.6,tcp
1786880631.665,0,,,,15.7,tcp
1786880631.827,0,,,,15.1,tcp
1786880632.002,0,,,,16.6,tcp
1786880632.161,0,,,,14.9,tcp
1786880632.328,0,,,,15.1,tcp
1786880632.496,0,,,,17.8,tcp
1786880632.684,0,,,,15.0,tcp
1786880632.837,0,,,,15.6,tcp
1786880632.998,0,,,,18.0,tcp
1786880633.160,0,,,,15.1,tcp
1786880633.327,0,,,,15.6,tcp
1786880633.510,0,,,,16.7,tcp
1786880633.661,0,,,,15.6,tcp
1786880633.827,0,,,,15.4,tcp
1786880633.995,0,,,,16.4,tcp
1786880634.159,0,,,,15.1,tcp
1786880634.326,0,,,,15.2,tcp
1786880634.512,0,,,,16.5,tcp
1786880634.661,0,,,,15.2,tcp
1786880634.830,0,,,,14.8,tcp
1786880635.061,0,,,,26.3,tcp
1786880635.198,0,,,,15.0,tcp
1786880635.340,0,,,,15.1,tcp
1786880635.512,0,,,,19.1,tcp
1786880635.730,0,,,,14.7,tcp
1786880635.828,0,,,,15.1,tcp
1786880635.997,0,,,,16.5,tcp
1786880636.160,0,,,,15.0,tcp
1786880636.327,0,,,,15.0,tcp
1786880636.510,0,,,,23.2,tcp
1786880636.659,0,,,,15.0,tcp
1786880636.840,0,,,,15.5,tcp
1786880636.999,0,,,,20.0,tcp
1786880637.163,0,,,,15.2,tcp
1786880637.329,0,,,,15.1,tcp
1786880637.496,0,,,,15.7,tcp
1786880637.658,0,,,,14.9,tcp
1786880637.827,0,,,,15.9,tcp
1786880638.004,0,,,,16.2,tcp
1786880638.164,0,,,,14.8,tcp
1786880638.331,0,,,,19.6,tcp
1786880638.499,0,,,,16.8,tcp
1786880638.743,0,,,,15.1,tcp
1786880638.828,0,,,,14.9,tcp
1786880638.997,0,,,,16.0,tcp
1786880639.204,0,,,,14.9,tcp
1786880639.326,0,,,,15.0,tcp
1786880639.599,0,,,,20.8,tcp
1786880639.674,0,,,,15.0,tcp
1786880639.830,0,,,,15.2,tcp
1786880640.002,0,,,,19.1,tcp
1786880640.166,0,,,,15.2,tcp
1786880640.326,0,,,,15.4,tcp
1786880640.494,0,,,,15.8,tcp
1786880640.667,0,,,,15.0,tcp
1786880640.825,0,,,,15.1,tcp
1786880641.003,0,,,,16.0,tcp
1786880641.160,0,,,,15.4,tcp
1786880641.342,0,,,,15.1,tcp
1786880641.502,0,,,,18.4,tcp
1786880641.688,0,,,,12.6,tcp
1786880641.821,0,,,,11.7,tcp
1786880641.991,0,,,,18.7,tcp
1786880642.171,0,,,,26.2,tcp
1786880642.330,0,,,,15.4,tcp
1786880642.511,0,,,,15.4,tcp
1786880642.655,0,,,,11.7,tcp
1786880642.831,0,,,,17.4,tcp
1786880642.994,0,,,,16.1,tcp
1786880643.158,0,,,,15.0,tcp
1786880643.322,0,,,,15.1,tcp
1786880643.493,0,,,,18.5,tcp
1786880643.655,0,,,,12.2,tcp
1786880643.826,0,,,,16.3,tcp
1786880644.003,0,,,,16.3,tcp
1786880644.156,0,,,,11.9,tcp
1786880644.342,0,,,,13.5,tcp
1786880644.518,0,,,,21.1,tcp
1786880644.658,0,,,,14.9,tcp
1786880644.907,0,,,,15.5,tcp
1786880644.991,0,,,,14.4,tcp
1786880645.159,0,,,,15.7,tcp
1786880645.324,0,,,,14.8,tcp
1786880645.501,0,,,,14.8,tcp
1786880645.654,0,,,,11.8,tcp
1786880645.824,0,,,,16.0,tcp
1786880645.990,0,,,,16.3,tcp
1786880646.153,0,,,,12.8,tcp
1786880646.318,0,,,,11.9,tcp
1786880646.494,0,,,,18.6,tcp
1786880646.651,0,,,,11.8,tcp
1786880646.826,0,,,,15.1,tcp
1786880647.006,0,,,,15.1,tcp
1786880647.153,0,,,,11.8,tcp
1786880647.342,0,,,,18.8,tcp
1786880647.491,0,,,,16.4,tcp
1786880647.653,0,,,,12.3,tcp
1786880647.987,0,,,,15.7,tcp
1786880648.094,0,,,,18.5,tcp
1786880648.153,0,,,,14.8,tcp
1786880648.323,0,,,,14.8,tcp
1786880648.508,0,,,,15.1,tcp
1786880648.664,0,,,,15.6,tcp
1786880648.860,0,,,,14.9,tcp
1786880648.991,0,,,,16.0,tcp
1786880649.150,0,,,,11.8,tcp
1786880649.322,0,,,,11.6,tcp
1786880649.489,0,,,,16.4,tcp
1786880649.663,0,,,,11.7,tcp
1786880649.827,0,,,,16.1,tcp
1786880650.045,0,,,,16.7,tcp
1786880650.153,0,,,,14.6,tcp
1786880650.327,0,,,,16.1,tcp
1786880650.521,0,,,,19.9,tcp
1786880650.666,0,,,,19.3,tcp
1786880650.875,0,,,,35.2,tcp
1786880651.021,0,,,,14.9,tcp
1786880651.188,0,,,,16.0,tcp
1786880651.353,0,,,,15.5,tcp
1786880651.530,0,,,,15.9,tcp
1786880651.687,0,,,,15.2,tcp
1786880651.852,0,,,,15.0,tcp
1786880652.020,0,,,,15.0,tcp
1786880652.201,0,,,,14.8,tcp
1786880652.352,0,,,,15.1,tcp
1786880652.521,0,,,,15.0,tcp
1786880652.704,0,,,,17.5,tcp
1786880652.861,0,,,,15.8,tcp
1786880653.028,0,,,,15.3,tcp
1786880653.185,0,,,,14.9,tcp
1786880653.351,0,,,,14.9,tcp
1786880653.519,0,,,,15.1,tcp
1786880653.700,0,,,,15.4,tcp
1786880653.893,0,,,,15.3,tcp
1786880654.020,0,,,,15.3,tcp
1786880654.268,0,,,,14.9,tcp
1786880654.364,0,,,,14.9,tcp
1786880654.533,0,,,,15.0,tcp
1786880654.686,0,,,,15.0,tcp
1786880654.851,0,,,,14.8,tcp
1786880655.055,0,,,,20.7,tcp
1786880655.186,0,,,,15.4,tcp
1786880655.354,0,,,,15.0,tcp
1786880655.516,0,,,,14.7,tcp
1786880655.690,0,,,,14.9,tcp
1786880655.869,0,,,,15.1,tcp
1786880656.039,0,,,,18.7,tcp
1786880656.184,0,,,,15.1,tcp
1786880656.387,0,,,,16.2,tcp
1786880656.516,0,,,,15.0,tcp
1786880656.683,0,,,,14.9,tcp
1786880656.848,0,,,,11.6,tcp
1786880657.220,0,,,,14.8,tcp
1786880657.259,0,,,,14.9,tcp
1786880657.353,0,,,,14.9,tcp
1786880657.515,0,,,,14.8,tcp
1786880657.686,0,,,,15.0,tcp
1786880657.856,0,,,,16.2,tcp
1786880658.017,0,,,,14.9,tcp
1786880658.186,0,,,,14.9,tcp
1786880658.349,0,,,,15.1,tcp
1786880658.515,0,,,,15.1,tcp
1786880658.703,0,,,,32.0,tcp
1786880658.851,0,,,,15.8,tcp
1786880659.024,0,,,,15.8,tcp
1786880659.183,0,,,,14.8,tcp
1786880659.408,0,,,,15.4,tcp
1786880659.539,0,,,,15.8,tcp
1786880659.689,0,,,,14.9,tcp
1786880659.917,0,,,,15.5,tcp
1786880660.017,0,,,,14.7,tcp
1786880660.192,0,,,,15.1,tcp
1786880660.351,0,,,,15.0,tcp
1786880660.525,0,,,,15.8,tcp
1786880660.687,0,,,,16.1,tcp
1786880660.849,0,,,,15.6,tcp
1786880661.019,0,,,,15.3,tcp
1786880661.200,0,,,,15.2,tcp
1786880661.346,0,,,,11.9,tcp
1786880661.522,0,,,,16.3,tcp
1786880661.703,0,,,,15.4,tcp
1786880661.888,0,,,,15.4,tcp
1786880662.027,0,,,,16.7,tcp
1786880662.203,0,,,,15.0,tcp
1786880662.350,0,,,,15.0,tcp
1786880662.519,0,,,,15.3,tcp
1786880662.693,0,,,,15.2,tcp
1786880662.897,0,,,,18.5,tcp
1786880663.038,0,,,,15.7,tcp
1786880663.206,0,,,,23.8,tcp
1786880663.442,0,,,,15.0,tcp
1786880663.560,0,,,,16.0,tcp
1786880663.749,0,,,,15.1,tcp
1786880663.849,0,,,,15.3,tcp
1786880664.025,0,,,,15.0,tcp
1786880664.182,0,,,,15.2,tcp
1786880664.349,0,,,,14.9,tcp
1786880664.523,0,,,,15.7,tcp
1786880664.703,0,,,,32.7,tcp
1786880664.863,0,,,,15.6,tcp
1786880665.044,0,,,,16.0,tcp
1786880665.182,0,,,,15.1,tcp
1786880665.356,0,,,,14.8,tcp
1786880665.534,0,,,,15.5,tcp
1786880665.686,0,,,,15.6,tcp
1786880665.853,0,,,,16.0,tcp
1786880666.018,0,,,,14.8,tcp
1786880666.190,0,,,,20.3,tcp
1786880666.350,0,,,,14.9,tcp
1786880666.764,0,,,,15.6,tcp
1786880666.779,0,,,,15.8,tcp
1786880666.853,0,,,,18.1,tcp
1786880667.019,0,,,,15.0,tcp
1786880667.187,0,,,,15.2,tcp
1786880667.355,0,,,,15.0,tcp
1786880667.515,0,,,,15.0,tcp
1786880667.690,0,,,,15.0,tcp
1786880667.878,0,,,,29.8,tcp
1786880668.017,0,,,,18.1,tcp
1786880668.184,0,,,,15.1,tcp
1786880668.350,0,,,,15.2,tcp
1786880668.526,0,,,,15.8,tcp
1786880668.684,0,,,,15.2,tcp
1786880668.853,0,,,,15.0,tcp
1786880669.028,0,,,,15.2,tcp
1786880669.188,0,,,,15.1,tcp
1786880669.350,0,,,,15.1,tcp
1786880669.536,0,,,,16.2,tcp
1786880669.677,0,,,,11.8,tcp
1786880669.863,0,,,,15.1,tcp
1786880670.040,0,,,,27.3,tcp
1786880670.218,0,,,,15.5,tcp
1786880670.395,0,,,,19.9,tcp
1786880670.550,0,,,,17.1,tcp
1786880670.731,0,,,,28.3,tcp
1786880670.886,0,,,,16.7,tcp
1786880671.054,0,,,,17.6,tcp
1786880671.234,0,,,,16.8,tcp
1786880671.399,0,,,,15.3,tcp
1786880671.548,0,,,,15.1,tcp
1786880671.712,0,,,,15.7,tcp
1786880671.885,0,,,,17.4,tcp
1786880672.045,0,,,,15.0,tcp
1786880672.231,0,,,,26.1,tcp
1786880672.396,0,,,,15.1,tcp
1786880672.544,0,,,,15.3,tcp
1786880672.871,0,,,,15.5,tcp
1786880672.977,0,,,,22.2,tcp
1786880673.077,0,,,,28.7,tcp
1786880673.217,0,,,,16.4,tcp
1786880673.404,0,,,,15.4,tcp
1786880673.548,0,,,,15.0,tcp
1786880673.726,0,,,,15.7,tcp
1786880673.877,0,,,,15.1,tcp
1786880674.045,0,,,,15.1,tcp
1786880674.218,0,,,,15.7,tcp
1786880674.385,0,,,,15.0,tcp
1786880674.556,0,,,,14.8,tcp
1786880674.722,0,,,,15.6,tcp
1786880674.878,0,,,,15.1,tcp
1786880675.044,0,,,,15.2,tcp
1786880675.416,0,,,,16.0,tcp
1786880675.456,0,,,,14.9,tcp
1786880675.552,0,,,,15.7,tcp
1786880675.712,0,,,,15.7,tcp
1786880675.886,0,,,,15.0,tcp
1786880676.055,0,,,,15.3,tcp
1786880676.216,0,,,,16.2,tcp
1786880676.395,0,,,,23.2,tcp
1786880676.579,0,,,,15.2,tcp
1786880676.730,0,,,,34.9,tcp
1786880676.875,0,,,,14.9,tcp
1786880677.052,0,,,,15.0,tcp
1786880677.217,0,,,,16.2,tcp
1786880677.594,0,,,,67.0,tcp
1786880677.879,0,,,,46.6,tcp
1786880678.080,0,,,,18.1,tcp
1786880678.211,0,,,,15.9,tcp
1786880678.377,0,,,,15.6,tcp
1786880678.542,0,,,,16.0,tcp
1786880678.778,0,,,,47.3,tcp
1786880678.912,0,,,,15.1,tcp
1786880679.104,0,,,,14.9,tcp
1786880679.264,0,,,,16.7,tcp
1786880679.410,0,,,,15.1,tcp
1786880679.576,0,,,,14.7,tcp
1786880679.747,0,,,,16.2,tcp
1786880679.914,0,,,,14.8,tcp
1786880680.075,0,,,,15.0,tcp
1786880680.265,0,,,,15.9,tcp
1786880680.411,0,,,,14.9,tcp
1786880680.577,0,,,,15.6,tcp
1786880680.749,0,,,,16.4,tcp
1786880680.909,0,,,,15.2,tcp
1786880681.078,0,,,,15.0,tcp
1786880681.244,0,,,,14.8,tcp
1786880681.410,0,,,,15.5,tcp
1786880681.581,0,,,,15.4,tcp
1786880681.748,0,,,,15.1,tcp
1786880682.001,0,,,,15.2,tcp
1786880682.091,0,,,,17.5,tcp
1786880682.277,0,,,,31.7,tcp
1786880682.502,0,,,,49.0,tcp
1786880682.701,0,,,,22.0,tcp
1786880682.891,0,,,,45.7,tcp
1786880683.115,0,,,,23.1,tcp
1786880683.322,0,,,,28.1,tcp
